Region,Province,City/Municipality,CQ Status,Requirement#1,Requirement#2,Requirement#3,Requirement#4,Requirement#5,No. of Active,No. of Deaths,No. of Recoveries,No. of Tested,Active 2020,Active 2021,Deaths 2020,Deaths 2021,Recovered 2020,Recovered 2021
1,Pangasinan,Agno,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,0,0,60,60,0,0,0,0,22,38
1,Pangasinan,Aguilar,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,4,6,125,135,0,4,3,3,40,85
1,Pangasinan,Alaminos,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,36,22,344,402,1,35,6,16,91,253
1,Pangasinan,Alcala,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR test result is required if individual shows symptoms,,5,1,67,73,0,5,1,0,16,51
1,Pangasinan,Anda,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,9,3,108,120,0,9,1,2,54,54
1,Pangasinan,Asingan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,26,2,136,164,0,26,1,1,32,104
1,Pangasinan,Balungao,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,10,4,78,92,0,10,2,2,28,50
1,Pangasinan,Bani,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,3,6,71,80,0,3,0,6,15,56
1,Pangasinan,Basista,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,7,6,94,107,0,7,1,5,39,55
1,Pangasinan,Bautista,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,7,1,51,59,0,7,0,1,24,27
1,Pangasinan,Bayambang,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,10,11,230,251,0,10,7,4,77,153
1,Pangasinan,Binalonan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR test result is required if individual shows symptoms,,21,5,107,133,0,21,1,4,30,77
1,Pangasinan,Binmaley,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,13,16,209,238,0,13,6,10,55,154
1,Pangasinan,Bolinao,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,20,4,220,244,0,20,2,2,64,156
1,Pangasinan,Bugallon,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,7,3,185,195,0,7,1,2,54,131
1,Pangasinan,Burgos,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,35,0,58,93,0,35,0,0,6,52
1,Pangasinan,Calasiao,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,27,30,436,493,0,27,6,24,153,283
1,Pangasinan,Dagupan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,QR Code,82,67,1441,1590,5,77,33,34,654,787
1,Pangasinan,Dasol,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,4,2,35,41,0,4,2,0,18,17
1,Pangasinan,Infanta,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,4,3,30,37,0,4,2,1,9,21
1,Pangasinan,Labrador,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,6,5,52,63,0,6,2,3,22,30
1,Pangasinan,Laoac,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,4,0,78,82,0,4,0,0,18,60
1,Pangasinan,Lingayen,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR test result is required if individual shows symptoms,,32,10,340,382,0,32,4,6,141,199
1,Pangasinan,Mabini,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,4,3,60,67,0,4,1,2,19,41
1,Pangasinan,Malasiqui,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,28,22,483,533,1,27,7,15,157,326
1,Pangasinan,Manaoag,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,10,14,206,230,0,10,2,12,45,161
1,Pangasinan,Mangaldan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,36,34,343,413,1,35,12,22,142,201
1,Pangasinan,Mangatarem,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,9,3,136,148,0,9,1,2,22,114
1,Pangasinan,Mapandan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,7,5,121,133,0,7,2,3,40,81
1,Pangasinan,Natividad,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR test result is required if individual shows symptoms,,6,0,44,50,0,6,0,0,23,21
1,Pangasinan,Pozorrubio,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,6,6,116,128,0,6,0,6,25,91
1,Pangasinan,Rosales,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,"Negative RT-PCR test result is required for Locally Stranded Individuals, tourist and non-residents who come from high risk areas or under GCQ, as well as Returning Overseas Filipinos and immigrants",,20,9,178,207,0,20,5,4,85,93
1,Pangasinan,San Carlos,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,68,8,515,591,0,68,3,5,117,398
1,Pangasinan,San Fabian,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,23,11,202,236,0,23,6,5,85,117
1,Pangasinan,San Jacinto,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR Test result is required for inbound Locally Stranded Individuals and Returning Overseas Filipinos who will stay for good in the municipality,,5,4,109,118,0,5,0,4,21,88
1,Pangasinan,San Manuel,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,9,1,101,111,0,9,0,1,19,82
1,Pangasinan,San Nicolas,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,"Negative RT-PCR test result is required for Locally Stranded Individuals, Returning Overseas Filipinos and visitors/tourists who will stay in the municipality for more than a day",,6,2,125,133,0,6,1,1,38,87
1,Pangasinan,San Quintin,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,43,4,99,146,0,43,0,4,11,88
1,Pangasinan,Santa Barbara,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,13,11,353,377,1,12,6,5,182,171
1,Pangasinan,Santa Maria,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,8,2,95,105,0,8,0,2,28,67
1,Pangasinan,Santo Tomas,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,9,1,38,48,0,9,0,1,9,29
1,Pangasinan,Sison,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR result is required for new or returning workers from outside Pangasinan,,5,5,212,222,1,4,2,3,136,76
1,Pangasinan,Sual,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,5,4,138,147,0,5,2,2,78,60
1,Pangasinan,Tayug,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,9,3,155,167,0,9,1,2,52,103
1,Pangasinan,Umingan,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,7,6,104,117,0,7,0,6,40,64
1,Pangasinan,Urbiztondo,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT-PCR test result is required if individual shows symptoms,,8,5,80,93,0,8,1,4,16,64
1,Pangasinan,Urdaneta,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,62,18,476,556,1,61,3,15,95,381
1,Pangasinan,Villasis,MGCQ,Register at https://s-pass.ph,Proof of Essential Travel if coming from the NCR Plus Bubble,Valid Government ID,Negative RT PCR Test is not required,,20,7,196,223,0,20,2,5,36,160
